id,title,date,url
THEPRINT-430112,"Covid-19 is here to stay: Health experts call for aggressive testing to check contagion",2020-05-27T12:21:35,https://theprint.in/india/covid-19-is-here-to-stay-health-experts-call-for-aggressive-testing-to-check-contagion/430112/
THEPRINT-430008,"Assamese bride turns humble face mask into fashionable wedding accessory",2020-05-27T11:05:46,https://theprint.in/neye/last-covid-free-states-sikkim-nagaland-record-first-cases-assam-beats-kerala-in-testing/430008/
THEPRINT-430052,"Covid-19 death toll in India rises to 4,337, total cases reach 1,51,767",2020-05-27T10:21:13,https://theprint.in/health/covid-19-death-toll-in-india-rises-to-4337-total-cases-reach-151767/430052/
THEPRINT-428507,"How patients in Mumbai are losing crucial hours running between hospitals for ICU beds",2020-05-27T09:59:48,https://theprint.in/india/how-patients-in-mumbai-are-losing-crucial-hours-running-between-hospitals-for-icu-beds/428507/
THEPRINT-430025,"Amish Devgan sees ‘knot’ in Maha govt, India TV on &#8216;never seen before&#8217; crowds in Dharavi",2020-05-27T09:30:00,https://theprint.in/plugged-in/primetime/amish-devgan-sees-knot-in-maha-govt-india-tv-on-never-seen-before-crowds-in-dharavi/430025/
THEPRINT-430000,"Coronavirus lockdown put ‘animal spirits’ of Indian economy to sleep in April",2020-05-27T08:23:21,https://theprint.in/economy/coronavirus-lockdown-put-animal-spirits-of-indian-economy-to-sleep-in-april/430000/
THEPRINT-429957,"Govt opens source code of Aarogya Setu, announces reward for finding security flaws",2020-05-26T21:57:45,https://theprint.in/india/governance/govt-opens-source-code-of-aarogya-setu-announces-reward-for-finding-security-flaws/429957/
THEPRINT-429942,"US pharma giant Merck hopes to beat coronavirus with a pill and two vaccines",2020-05-26T21:52:06,https://theprint.in/world/us-pharma-giant-merck-hopes-to-beat-coronavirus-with-a-pill-and-two-vaccines/429942/
THEPRINT-429854,"How Mumbai Raj Bhavan has become centre of political activity amid Maharashtra Covid crisis",2020-05-26T20:21:08,https://theprint.in/politics/how-mumbai-raj-bhavan-has-become-centre-of-political-activity-amid-maharashtra-covid-crisis/429854/
THEPRINT-429823,"Doctors in Kashmir protest over alleged harassment of healthcare professionals by police",2020-05-26T19:29:43,https://theprint.in/india/doctors-in-kashmir-protest-over-alleged-harassment-of-healthcare-professionals-by-police/429823/
THEPRINT-429623,"China&#8217;s &#8216;Wuhan&#8217;s spirit&#8217; and a lesson for Yogi Adityanath",2020-05-26T18:00:16,https://theprint.in/last-laughs/chinas-wuhans-spirit-and-a-lesson-for-yogi-adityanath/429623/
THEPRINT-429702,"Wuhan tests around 7 million within 12 days as China fears second coronavirus wave",2020-05-26T16:48:05,https://theprint.in/world/wuhan-tests-around-7-million-within-12-days-as-china-fears-second-coronavirus-wave/429702/
THEPRINT-429584,"Rahul Gandhi distances Congress from Maharashtra Covid crisis, says ‘play supporting role’",2020-05-26T15:26:40,https://theprint.in/politics/rahul-gandhi-distances-congress-from-maharashtra-covid-crisis-says-play-supporting-role/429584/
THEPRINT-429439,"Testing smartly, community care part of Kerala&#8217;s Covid strategy: Health Minister Shailaja",2020-05-26T15:06:25,https://theprint.in/theprint-otc/testing-smartly-community-care-part-of-keralas-covid-strategy-health-minister-shailaja/429439/
THEPRINT-429559,"Vir Das incident proves rogue sneezing and coughing are the new guns during Covid-19",2020-05-26T14:47:44,https://theprint.in/opinion/pov/vir-das-incident-proves-rogue-sneezing-and-coughing-are-the-new-guns-during-covid-19/429559/
THEPRINT-429464,"Coronavirus is undoing Germany&#8217;s plans to tackle surge in unemployment",2020-05-26T13:49:08,https://theprint.in/world/coronavirus-is-undoing-germanys-plans-to-tackle-surge-in-unemployment/429464/
THEPRINT-429498,"Modi govt&#8217;s lockdown strategies have failed: Rahul Gandhi",2020-05-26T13:27:44,https://theprint.in/politics/modi-govts-lockdown-strategies-have-failed-rahul-gandhi/429498/
THEPRINT-429434,"Why Saudi Arabia is on shopping spree, payback time for Thailand&#8217;s rich &amp; other Covid news",2020-05-26T13:12:00,https://theprint.in/world/why-saudi-arabia-is-on-shopping-spree-payback-time-for-thailands-rich-other-covid-news/429434/
THEPRINT-429447,"TOI, HT, Mint find chaos &amp; turbulence on Day 1 flights, Dharavi’s good news — Mirror",2020-05-26T12:45:51,https://theprint.in/plugged-in/toi-ht-mint-find-chaos-turbulence-on-day-1-flights-dharavis-good-news-mirror/429447/
THEPRINT-429453,"Covid-hit world is shutting out Indians. It will affect remittances, economies and lives",2020-05-26T12:28:01,https://theprint.in/opinion/coronavirus-pandemic-closes-border-after-border-flow-of-indians-abroad-reversing/429453/
THEPRINT-429437,"Resuming cricket in a bio-secure environment is unrealistic, says Rahul Dravid",2020-05-26T11:41:51,https://theprint.in/sport/resuming-cricket-in-a-bio-secure-environment-is-unrealistic-says-rahul-dravid/429437/
THEPRINT-429316,"Sharad Pawar has taken lead role in Maharashtra Covid crisis, and Shiv Sena doesn’t mind",2020-05-26T11:07:12,https://theprint.in/politics/sharad-pawar-has-taken-lead-role-in-maharashtra-covid-crisis-and-shiv-sena-doesnt-mind/429316/
THEPRINT-429412,"Covid-19 death toll in India rises to 4,167, number of cases climbs to 1,45,380",2020-05-26T10:23:08,https://theprint.in/health/covid-19-death-toll-in-india-rises-to-4167-number-of-cases-climbs-to-145380/429412/
THEPRINT-429225,"11 orders in over 2 dozen Covid cases — how Gujarat HC has put BJP govt in the dock",2020-05-26T10:02:57,https://theprint.in/judiciary/11-orders-in-over-2-dozen-covid-cases-how-gujarat-hc-has-put-bjp-govt-in-the-dock/429225/
THEPRINT-429394,"Rajat Sharma calls Mumbai Covid capital and India Today on ‘teething problem’ in flights",2020-05-26T09:58:13,https://theprint.in/plugged-in/primetime/rajat-sharma-calls-mumbai-covid-capital-and-india-today-on-teething-problem-in-flights/429394/
THEPRINT-429358,"Zakaria report on China&#8217;s six-day long Covid coverup, and a hockey legend&#8217;s patriotism",2020-05-26T09:33:33,https://theprint.in/opinion/zakaria-report-on-chinas-six-day-long-covid-coverup-and-a-hockey-legends-patriotism/429358/
THEPRINT-429362,"Assam records highest single-day spike of 156 new Covid-19 cases, tally crosses 500-mark",2020-05-26T08:44:13,https://theprint.in/india/assam-records-highest-single-day-spike-of-156-new-covid-19-cases-tally-crosses-500-mark/429362/
THEPRINT-429247,"China’s ‘bat woman’ warns coronavirus is just the tip of the iceberg",2020-05-25T21:44:17,https://theprint.in/world/chinas-bat-woman-warns-coronavirus-is-just-the-tip-of-the-iceberg/429247/
THEPRINT-429242,"Delhi officer suspended for Sikkim blunder says he relied on central govt document for ad",2020-05-25T21:21:30,https://theprint.in/india/delhi-officer-suspended-for-sikkim-blunder-says-he-relied-on-central-govt-document-for-ad/429242/
THEPRINT-429196,"Govt devised intelligent testing strategy to fight Covid after lesson from swine flu: ICMR",2020-05-25T20:04:22,https://theprint.in/india/govt-devised-intelligent-testing-strategy-to-fight-covid-after-lesson-from-swine-flu-icmr/429196/
THEPRINT-429150,"I took one of India’s first flights in months. It was surreal",2020-05-25T18:46:59,https://theprint.in/india/i-took-one-of-indias-first-flights-in-months-it-was-surreal/429150/
THEPRINT-429123,"60 districts, 10 cities — how ICMR is going deep into India&#8217;s heart to chart Covid course ",2020-05-25T18:28:00,https://theprint.in/health/60-districts-10-cities-how-icmr-is-going-deep-into-indias-heart-to-chart-covid-course/429123/
THEPRINT-429017,"Stop interfering in China&#8217;s internal matters, Beijing warns after US blacklists 33 companies",2020-05-25T17:37:45,https://theprint.in/world/stop-interfering-in-chinas-internal-matters-beijing-warns-after-us-blacklists-33-companies/429017/
THEPRINT-428957,"Reader View: It&#8217;s everyone&#8217;s responsibility to contain coronavirus from spreading",2020-05-25T16:56:11,https://theprint.in/india/reader-view-its-everyones-responsibility-to-contain-coronavirus-from-spreading/428957/
THEPRINT-428948,"Delhi reports 635 new Covid-19 cases, total tally crosses 14,000",2020-05-25T16:25:54,https://theprint.in/economy/delhi-reports-635-new-covid-19-cases-total-tally-crosses-14000/428948/
THEPRINT-428954,"Nepal records highest single-day spike in Covid-19 cases with 72 new infections",2020-05-25T16:04:52,https://theprint.in/world/nepal-records-highest-single-day-spike-in-covid-19-cases-with-72-new-infections/428954/
THEPRINT-428961,"58-year-old sanitation supervisor at AIIMS dies after testing positive for Covid-19",2020-05-25T15:48:53,https://theprint.in/india/58-year-old-sanitation-supervisor-at-aiims-dies-after-testing-positive-for-covid-19/428961/
THEPRINT-428844,"Covid pandemic has reminded us there are limits to our understanding of science",2020-05-25T15:24:04,https://theprint.in/opinion/covid-pandemic-has-reminded-us-there-are-limits-to-our-understanding-of-science/428844/
THEPRINT-428936,"Wheat procurement for 2020-21 surpasses 2019&#8217;s 34.13 million tonnes amid Covid-19 crisis",2020-05-25T15:17:34,https://theprint.in/india/wheat-procurement-for-2020-21-surpasses-2019s-34-13-million-tonnes-amid-covid-19-crisis/428936/
THEPRINT-428930,"No bail for techie who urged people to spread Covid, HC says act threat to India&#8217;s integrity ",2020-05-25T15:11:04,https://theprint.in/judiciary/no-bail-for-techie-who-urged-people-to-spread-covid-hc-says-act-threat-to-indias-integrity/428930/
THEPRINT-427111,"Journalists want novelty in Covid coverage and end up amplifying the trivial",2020-05-25T14:58:19,https://theprint.in/opinion/journalists-want-novelty-in-covid-coverage-and-end-up-amplifying-the-trivial/427111/
THEPRINT-428717,"Quarantine in Vadodara, walking in Dharavi, circle of life in UP — stories of hope &amp; despair",2020-05-25T14:44:02,https://theprint.in/india/quarantine-in-vadodara-walking-in-dharavi-circle-of-life-in-up-stories-of-hope-despair/428717/
THEPRINT-427784,"Big Data and AI — tools of the Fourth Industrial Revolution that can help beat Covid-19",2020-05-25T14:33:52,https://theprint.in/features/big-data-and-ai-tools-of-the-fourth-industrial-revolution-that-can-help-beat-covid-19/427784/
THEPRINT-428816,"China minister defends ‘wolf warrior’ diplomats, Italians return to farming &#038; other Covid news",2020-05-25T14:11:07,https://theprint.in/world/china-minister-defends-wolf-warrior-diplomats-italians-return-to-farming-other-covid-news/428816/
THEPRINT-428871,"Wife, son of advisor to J&amp;K Lt Governor G C Murmu test positive for Covid-19",2020-05-25T13:47:00,https://theprint.in/india/wife-son-of-advisor-to-jk-lt-governor-g-c-murmu-test-positive-for-covid-19/428871/
THEPRINT-428851,"Shamika Ravi’s &#8216;simple&#8217; Covid prescription &amp; why Justice AP Shah finds fault with SC",2020-05-25T13:40:14,https://theprint.in/thought-shot/shamika-ravis-simple-covid-prescription-why-justice-ap-shah-finds-fault-with-sc/428851/
THEPRINT-428862,"Ready to deal with situation if there is spike in Delhi&#8217;s Covid-19 cases: Arvind Kejriwal",2020-05-25T13:36:01,https://theprint.in/india/ready-to-deal-with-situation-if-there-is-spike-in-delhis-covid-19-cases-arvind-kejriwal/428862/
THEPRINT-428807,"China delayed Covid warning by 6 days, there was a &#8216;cover-up&#8217; going on: Fareed Zakaria report",2020-05-25T13:13:36,https://theprint.in/world/china-delayed-covid-warning-by-6-days-trump-didnt-act-for-6-weeks-fareed-zakaria-report/428807/
THEPRINT-428825,"As India takes off, papers note ‘air pockets’ &amp; how Maharashtra shapes Covid map — Express",2020-05-25T13:06:14,https://theprint.in/plugged-in/as-india-takes-off-papers-note-air-pockets-how-maharashtra-shapes-covid-map-express/428825/
THEPRINT-428815,"Mission Jai Hind, and why some of its key points are a bad idea for India",2020-05-25T12:59:13,https://theprint.in/opinion/mission-jai-hind-and-why-some-of-its-key-points-are-a-bad-idea-for-india/428815/
THEPRINT-427092,"Is the R number still useful? It can’t be the sole guide to coronavirus policies",2020-05-25T12:33:34,https://theprint.in/health/is-the-r-number-still-useful-it-cant-be-the-sole-guide-to-coronavirus-policies/427092/
THEPRINT-428777,"India registers record 6,977 new Covid cases in 24 hours, death toll rises to 4,021",2020-05-25T10:49:26,https://theprint.in/india/india-registers-record-6977-new-covid-cases-in-24-hours-death-toll-rises-to-4021/428777/
THEPRINT-428770,"China reports 51 fresh coronavirus cases including 38 in Wuhan",2020-05-25T10:42:00,https://theprint.in/world/china-reports-51-fresh-coronavirus-cases-including-38-in-wuhan/428770/
THEPRINT-428178,"Nirmala Sitharaman’s anger isn’t helping Modi govt’s image in lockdown",2020-05-25T10:00:56,https://theprint.in/opinion/nirmala-sitharaman-anger-not-helping-modi-govt-image-in-lockdown/428178/
THEPRINT-428737,"Why Zee News hails Sonu Sood, Republic’s Modi report card &amp; India Today’s China questions",2020-05-25T09:43:25,https://theprint.in/plugged-in/primetime/why-zee-news-hails-sonu-sood-republics-modi-report-card-india-todays-china-questions/428737/
THEPRINT-428740,"Assam reports 46 more Covid-19 cases, state tally rises to 400",2020-05-25T09:40:02,https://theprint.in/india/assam-reports-46-more-covid-19-cases-state-tally-rises-to-400/428740/
THEPRINT-428700,"US-China Cold War will endanger global peace, Beijing warns",2020-05-25T08:28:14,https://theprint.in/diplomacy/us-china-cold-war-will-endanger-global-peace-beijing-warns/428700/
THEPRINT-428553,"With 30 Covid deaths, Delhi records highest single-day toll. Over 4,000 cases in past week",2020-05-24T22:07:26,https://theprint.in/india/with-30-covid-deaths-delhi-records-highest-single-day-toll-over-4000-cases-in-past-week/428553/
THEPRINT-428567,"Delhi govt tells officials to ensure domestic travel guidelines followed in &#8216;letter &#038; spirit&#8217;",2020-05-24T20:06:59,https://theprint.in/india/delhi-govt-tells-officials-to-ensure-domestic-travel-guidelines-followed-in-letter-spirit/428567/
THEPRINT-428378,"Reverse migration hits Chhattisgarh’s green zone status, over 150 new Covid cases reported",2020-05-24T17:42:13,https://theprint.in/health/reverse-migration-hits-chhattisgarhs-green-zone-status-over-150-new-covid-cases-reported/428378/
THEPRINT-427091,"How cities are promoting walking &#038; cycling to reach work post-Covid",2020-05-24T17:41:22,https://theprint.in/world/how-cities-are-promoting-walking-cycling-to-reach-work-post-covid/427091/
THEPRINT-427222,"Covid forced employees to go digital, but it will now be key to survive in the workplace",2020-05-24T17:33:58,https://theprint.in/features/covid-forced-employees-to-go-digital-but-it-will-now-be-key-to-survive-in-the-workplace/427222/
THEPRINT-428391,"Hope over fear, joy after despair — our 14 days in quarantine were a lesson in positivity",2020-05-24T17:04:10,https://theprint.in/iwitness/hope-over-fear-joy-after-despair-our-14-days-in-quarantine-were-a-lesson-in-positivity/428391/
THEPRINT-428404,"Chinese vaccine shows promise in early human trial, generates immune response against Covid",2020-05-24T16:47:56,https://theprint.in/health/chinese-vaccine-shows-promise-in-early-human-trial-generates-immune-response-against-covid/428404/
THEPRINT-428447,"World Bank restores budgetary support to Pakistan after 4 years, gives $500 million loan",2020-05-24T16:13:15,https://theprint.in/economy/world-bank-restores-budgetary-support-to-pakistan-after-4-years-gives-500-million-loan/428447/
THEPRINT-428341,"Ahmedabad Civil Hospital a ‘dungeon’, will speak to doctors directly: Gujarat HC",2020-05-24T15:43:26,https://theprint.in/judiciary/over-50-covid-deaths-are-from-ahmedabad-civil-hospital-does-govt-know-gujarat-hc-asks/428341/
THEPRINT-428214,"Coronavirus isn’t the killer, our immune response is",2020-05-24T15:32:06,https://theprint.in/health/coronavirus-isnt-the-killer-our-immune-response-is/428214/
THEPRINT-428348,"Recovered Covid patients who test positive are not infectious, says South Korean study",2020-05-24T14:30:57,https://theprint.in/world/recovered-covid-patients-who-test-positive-are-not-infectious-says-south-korean-study/428348/
THEPRINT-428369,"Delhi govt directs state-run liquor shops to ensure alcohol sale through proper scanning",2020-05-24T14:22:39,https://theprint.in/india/delhi-govt-directs-state-run-liquor-shops-to-ensure-alcohol-sale-through-proper-scanning/428369/
THEPRINT-428318,"Govt asks 11 municipal areas with 70% Covid-19 cases to ramp up health infrastructure",2020-05-24T13:33:02,https://theprint.in/india/govt-asks-11-municipal-areas-with-70-covid-19-cases-to-ramp-up-health-infrastructure/428318/
THEPRINT-427168,"Apps to fight coronavirus are lacking one thing — the human touch",2020-05-24T13:30:43,https://theprint.in/tech/apps-to-fight-coronavirus-are-lacking-one-thing-the-human-touch/427168/
THEPRINT-428315,"87 new Covid-19 cases among police personnel in Maharashtra, total infections cross 1700",2020-05-24T13:26:16,https://theprint.in/india/87-new-covid-19-cases-among-police-personnel-in-maharashtra-total-infections-cross-1700/428315/
THEPRINT-428292,"Ram Manohar Lohia Hospital dean tests positive for Covid-19",2020-05-24T12:53:01,https://theprint.in/india/ram-manohar-lohia-hospital-dean-tests-positive-for-covid-19/428292/
THEPRINT-428247,"India records 6,767 Covid-19 cases in last 24 hrs, biggest spike for third consecutive day",2020-05-24T10:24:14,https://theprint.in/health/india-records-6767-covid-19-cases-in-last-24-hrs-biggest-spike-for-third-consecutive-day/428247/
THEPRINT-428117,"UV luggage cleaners, shoe disinfectants — how Delhi&#8217;s T3 airport is preparing for fliers",2020-05-24T09:07:03,https://theprint.in/india/uv-luggage-cleaners-shoe-disinfectants-how-delhis-t3-airport-is-preparing-for-fliers/428117/
THEPRINT-428034,"Judiciary has left citizens to fend for themselves, says Supreme Court lawyer Dushyant Dave",2020-05-23T18:52:39,https://theprint.in/india/judiciary-has-left-citizens-to-fend-for-themselves-says-supreme-court-lawyer-dushyant-dave/428034/
THEPRINT-428084,"How China pounced on Hong Kong while coronavirus overwhelmed the world",2020-05-23T18:41:46,https://theprint.in/india/how-china-pounced-on-hong-kong-while-coronavirus-overwhelmed-the-world/428084/
THEPRINT-428056,"Future actions to stimulate economy will depend on how Covid-19 crisis pans out: Sitharaman",2020-05-23T18:05:41,https://theprint.in/india/future-actions-to-stimulate-economy-will-depend-on-how-covid-19-crisis-pans-out-sitharaman/428056/
THEPRINT-427981,"Covid vaccine research in India at nascent stage, breakthrough unlikely this year: Experts",2020-05-23T17:27:02,https://theprint.in/india/covid-vaccine-research-in-india-at-nascent-stage-breakthrough-unlikely-this-year-experts/427981/
THEPRINT-427912,"Shramik train leaves for UP but ends up in Odisha, Railways says it&#8217;s a move to ease traffic",2020-05-23T16:55:11,https://theprint.in/india/governance/shramik-train-leaves-for-up-but-ends-up-in-odisha-railways-says-its-a-move-to-ease-traffic/427912/
THEPRINT-427898,"Activists dump ‘property nationalisation’ after Ram Guha says that wasn’t what he endorsed",2020-05-23T15:45:48,https://theprint.in/india/yogendra-yadav-ram-guha-urge-nationalisation-of-property-to-fight-covid-step-back-after-row/427898/
THEPRINT-427892,"4 Indian cosmonauts resume training in Russia for Gaganyaan mission",2020-05-23T15:17:33,https://theprint.in/india/4-indian-cosmonauts-resume-training-in-russia-for-gaganyaan-mission/427892/
THEPRINT-427849,"US govt body now says Covid doesn&#8217;t spread as easily from contaminated surfaces or animals",2020-05-23T15:07:30,https://theprint.in/health/us-govt-body-now-says-covid-doesnt-spread-as-easily-from-contaminated-surfaces-or-animals/427849/
THEPRINT-427814,"Bombay HC quotes Oscar Wilde to rule Covid patients have &#8216;right to decent burial too&#8217;",2020-05-23T13:49:14,https://theprint.in/judiciary/bombay-hc-quotes-oscar-wilde-to-rule-covid-patients-have-right-to-decent-burial-too/427814/
THEPRINT-427688,"Remdesivir mainly helped healthier Covid-19 patients heal faster, study finds",2020-05-23T12:00:50,https://theprint.in/health/remdesivir-mainly-helped-healthier-covid-19-patients-heal-faster-study-finds/427688/
THEPRINT-427745,"Japan seems to have beat coronavirus despite no lockdown or mass testing",2020-05-23T11:35:39,https://theprint.in/world/japan-seems-to-have-beat-coronavirus-despite-no-lockdown-or-mass-testing/427745/
THEPRINT-427213,"On the last Friday of Ramzan, lockdown leaves Jama Masjid and Old Delhi eateries deserted",2020-05-23T11:08:00,https://theprint.in/in-pictures/on-the-last-friday-of-ramzan-lockdown-leaves-jama-masjid-and-old-delhi-eateries-deserted/427213/
THEPRINT-427712,"India records highest single-day spike with 6,654 new Covid-19 cases, total reaches 1,25,101",2020-05-23T10:33:35,https://theprint.in/india/india-records-highest-single-day-spike-with-6654-new-covid-19-cases-total-reaches-125101/427712/
THEPRINT-427675,"What studies say about touching contaminated surfaces, and ThePrint&#8217;s &#8216;Corona Warriors&#8217;",2020-05-23T10:27:29,https://theprint.in/opinion/what-studies-say-about-touching-contaminated-surfaces-and-theprints-corona-warriors/427675/
THEPRINT-427379,"Covid growth rate is now falling in worst-hit states. But it&#8217;s not all good news elsewhere",2020-05-23T09:02:18,https://theprint.in/science/covid-growth-rate-is-now-falling-in-worst-hit-states-but-its-not-all-good-news-elsewhere/427379/
THEPRINT-427666,"West Bengal&#8217;s Covid-19 death toll rises to 193, testing drops by half due to Cyclone Amphan",2020-05-23T08:49:59,https://theprint.in/india/west-bengals-covid-19-death-toll-rises-to-193-testing-drops-by-half-due-to-cyclone-amphan/427666/
THEPRINT-427592,"PM, CM, DM: India’s 3 big power centres have been exposed by one disaster",2020-05-23T08:15:01,https://theprint.in/national-interest/pm-cm-dm-indias-3-big-power-centres-have-been-exposed-by-one-disaster/427592/
THEPRINT-427583,"HCQ breakthrough: ICMR finds it&#8217;s effective in preventing coronavirus, expands its use",2020-05-22T23:32:08,https://theprint.in/health/hcq-breakthrough-icmr-finds-its-effective-in-preventing-coronavirus-expands-its-use/427583/
THEPRINT-427595,"Mamata, Uddhav, Omar attend Sonia-led meet to devise &#8216;common action plan&#8217; against Modi govt",2020-05-22T23:12:21,https://theprint.in/politics/mamata-uddhav-omar-attend-sonia-led-meet-to-devise-common-action-plan-against-modi-govt/427595/
THEPRINT-427534,"Maharashtra records highest daily spike of 2,940 Covid-19 cases, taking state tally to 44,582",2020-05-22T20:54:43,https://theprint.in/india/maharashtra-records-highest-daily-spike-of-2940-covid-19-cases-taking-state-tally-to-44582/427534/
THEPRINT-427508,"Extended JEE Mains window is a hit as 15,000 students register in 3 days. Last date 24 May",2020-05-22T20:41:01,https://theprint.in/india/education/extended-jee-mains-window-is-a-hit-as-15000-students-register-in-3-days-last-date-24-may/427508/
THEPRINT-427472,"Govt apologises for ‘misconception’ month after graph said India to halt Covid spread by May",2020-05-22T19:40:29,https://theprint.in/health/govt-apologises-for-misconception-month-after-graph-said-india-to-halt-covid-spread-by-may/427472/
THEPRINT-427294,"A &#8216;hurt&#8217; elephant, Modi&#8217;s economic instinct and Covid-19 masks for Zee News",2020-05-22T19:07:25,https://theprint.in/last-laughs/a-hurt-elephant-modis-economic-instinct-and-covid-19-masks-for-zee-news/427294/
THEPRINT-427309,"High doses of vitamin D cannot prevent or treat Covid-19, scientists say",2020-05-22T17:41:06,https://theprint.in/health/high-doses-of-vitamin-d-cannot-prevent-or-treat-covid-19-scientists-say/427309/
THEPRINT-427317,"CDC new Covid guidelines: Was lockdown necessary or did epidemiologists get it wrong?",2020-05-22T17:04:00,https://theprint.in/talk-point/cdc-new-covid-guidelines-was-lockdown-necessary-or-did-epidemiologists-get-it-wrong/427317/
THEPRINT-427293,"Oxford, AstraZeneca begin advanced trials of Covid vaccine",2020-05-22T16:59:08,https://theprint.in/health/oxford-astrazeneca-begin-advanced-trials-of-covid-vaccine/427293/
THEPRINT-427337,"Why coronavirus won’t be the death of London, New York, Paris",2020-05-22T16:58:42,https://theprint.in/opinion/why-coronavirus-wont-be-the-death-of-london-new-york-paris/427337/
THEPRINT-427341,"Why we can’t go on living in a world of 6 ft of separation",2020-05-22T16:54:33,https://theprint.in/opinion/why-we-cant-go-on-living-in-a-world-of-6-ft-of-separation/427341/
THEPRINT-427330,"Coronavirus is a stress test many world leaders are failing",2020-05-22T16:37:15,https://theprint.in/world/coronavirus-is-a-stress-test-many-world-leaders-are-failing/427330/
THEPRINT-427271,"Govt allows some categories of OCI cardholders stranded abroad to come to India",2020-05-22T16:10:40,https://theprint.in/india/govt-allows-some-categories-of-oci-cardholders-stranded-abroad-to-come-to-india/427271/
THEPRINT-427265,"Delhi reports highest single-day spike with 660 Covid-19 cases, as death toll nears 208",2020-05-22T15:58:35,https://theprint.in/india/delhi-reports-highest-single-day-spike-with-660-covid-19-cases-as-death-toll-nears-208/427265/
THEPRINT-427082,"Study finds 73% persons with disabilities facing severe difficulties during lockdown in India",2020-05-22T15:54:06,https://theprint.in/india/study-finds-73-persons-with-disabilities-facing-severe-difficulties-during-lockdown-in-india/427082/
THEPRINT-427231,"RBI rate cut, moratorium extension will help, but only revival of production &#038; demand will boost economy",2020-05-22T15:10:16,https://theprint.in/50-word-edit/rbi-rate-cut-moratorium-extension-will-help-but-only-revival-of-production-demand-will-boost-economy/427231/
THEPRINT-427080,"Delhi legal services launches app, ties up with Mother Dairy booths to help abuse victims",2020-05-22T14:35:29,https://theprint.in/india/delhi-legal-services-launches-app-ties-up-with-mother-dairy-booths-to-help-abuse-victims/427080/
THEPRINT-427102,"Pakistan&#8217;s Covid-19 cases cross 50,000 mark after record 2,603 patients tested positive",2020-05-22T13:42:58,https://theprint.in/world/pakistans-covid-19-cases-cross-50000-mark-after-record-2603-patients-tested-positive/427102/
THEPRINT-426928,"High-level panel to reform drug regulatory system as Modi govt works to fast-track approvals",2020-05-22T13:00:54,https://theprint.in/health/high-level-panel-to-reform-drug-regulatory-system-as-modi-govt-works-to-fast-track-approvals/426928/
THEPRINT-426558,"Muzzling the ICMR — Why we know so little about Covid-infection levels in India",2020-05-22T12:29:49,https://theprint.in/opinion/why-we-know-so-little-about-covid-infection-levels-in-india/426558/
THEPRINT-426651,"Bad food, water fights, 2 toilets for 240 — Bihar’s migrants come home to a different crisis",2020-05-22T12:01:07,https://theprint.in/india/bad-food-water-fights-2-toilets-for-240-bihars-migrants-come-home-to-a-different-crisis/426651/
THEPRINT-426924,"Why lockdowns haven’t proved they’re worth the havoc they cause",2020-05-22T11:51:11,https://theprint.in/opinion/why-lockdowns-havent-proved-theyre-worth-the-havoc-they-cause/426924/
THEPRINT-426965,"India records highest single-day spike of 6,088 Covid-19 cases, total reaches 1,18,447",2020-05-22T11:30:49,https://theprint.in/india/india-records-highest-single-day-spike-of-6088-covid-19-cases-total-reaches-118447/426965/
THEPRINT-426891,"Reproduction rate is the coronavirus number that is worth watching",2020-05-22T10:15:38,https://theprint.in/opinion/reproduction-rate-is-the-coronavirus-number-that-is-worth-watching/426891/
THEPRINT-426523,"Dharavi is not just fighting coronavirus, but also dirty toilets and battered image",2020-05-22T10:00:49,https://theprint.in/india/dharavi-is-not-just-fighting-coronavirus-but-also-dirty-toilets-and-battered-image/426523/
THEPRINT-426350,"If Pakistan wants cure to Covid economy, it can’t define itself as national security state",2020-05-22T09:32:20,https://theprint.in/opinion/pakistan-covid-economy-cant-define-itself-national-security-state/426350/
THEPRINT-426253,"India ranks low on Covid testing but has done well on number of infections and deaths",2020-05-22T08:59:43,https://theprint.in/health/india-ranks-low-on-covid-testing-but-has-done-well-on-number-of-infections-and-deaths/426253/
THEPRINT-426827,"Bail plea in baniyan to pressure cooker whistles – a nightmare called WFH in India",2020-05-22T08:24:57,https://theprint.in/india/bail-plea-in-baniyan-to-pressure-cooker-whistles-a-nightmare-called-wfh-in-india/426827/
THEPRINT-426757,"Come to your balcony today, wear black, slam Uddhav — BJP gives &#8216;bartan bajaao&#8217; political twist",2020-05-22T08:00:10,https://theprint.in/politics/come-to-your-balcony-today-wear-black-slam-uddhav-bjp-gives-bartan-bajaao-political-twist/426757/
THEPRINT-426725,"India takes up locust problem with Pakistan, hopes it will ‘rise above narrow-minded approach’",2020-05-21T22:15:28,https://theprint.in/diplomacy/india-hopes-pakistan-will-rise-above-narrow-minded-approach-for-battle-against-locusts/426725/
THEPRINT-426715,"Why AstraZeneca needs to avoid getting sucked into ‘vaccine nationalism’",2020-05-21T21:36:33,https://theprint.in/world/why-astrazeneca-needs-to-avoid-getting-sucked-into-vaccine-nationalism/426715/
THEPRINT-426479,"Maharashtra to Gujarat &#038; Tamil Nadu — here&#8217;s what states with high Covid counts are allowing",2020-05-21T21:16:59,https://theprint.in/india/maharashtra-to-gujarat-tamil-nadu-heres-what-states-with-high-covid-counts-are-allowing/426479/
